global_step,grad_norm,loss,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,preemption_count
78,0.1783649325370788,0.2570511102676391,,,,,,,,,,,
79,0.1411684453487396,0.2910987436771393,,,,,,,,,,,
80,0.1474185585975647,0.2568431496620178,,,,,,,,,,,
81,0.1827472448348999,0.2404601275920868,,,,,,,,,,,
82,0.1775810569524765,0.3196233510971069,,,,,,,,,,,
83,0.149908110499382,0.2680895924568176,,,,,,,,,,,
84,0.201493352651596,0.2982233166694641,,,,,,,,,,,
85,0.1697438359260559,0.3094760179519653,,,,,,,,,,,
86,0.0977902039885521,0.3205978572368622,,,,,,,,,,,
87,0.2005839347839355,0.3639145493507385,,,,,,,,,,,
88,0.3325415849685669,0.2387909144163131,,,,,,,,,,,
89,0.0540717020630836,0.3593289852142334,,,,,,,,,,,
90,0.2070187479257583,0.2748818099498749,,,,,,,,,,,
91,0.1903828382492065,0.3968886435031891,,,,,,,,,,,
92,0.1143029928207397,0.2956483960151672,,,,,,,,,,,
93,0.2280287146568298,0.2542813122272491,,,,,,,,,,,
94,0.1301078498363495,0.3907809555530548,,,,,,,,,,,
95,0.1335438340902328,0.3586883544921875,,,,,,,,,,,
96,0.1484526544809341,0.2281123995780944,,,,,,,,,,,
97,0.0371606796979904,0.2852471470832824,,,,,,,,,,,
98,0.1685745567083358,0.2763606011867523,,,,,,,,,,,
99,0.1383939385414123,0.3038856983184814,,,,,,,,,,,
100,0.0769978314638137,0.2886168360710144,,,,,,,,,,,
313,,,0.7096695218767438,0.3040546689714704,0.687234564047552,0.3233647386747327,3554.0,0.7054653002609257,0.3250898772929175,3581.0,122.39291644096376,351.79084873199463,0.0
500,0.2505664229393005,0.2377435266971588,,,,,,,,,,,
530,,,0.7158823694501605,0.2934785229819162,0.6930908477903419,0.3126166777860333,3554.0,0.7107540366037769,0.314408878346656,3581.0,198.4127380847931,439.385703086853,0.0
762,,,0.7182157380240304,0.3309761115482875,0.6957946674301843,0.3484689071732554,3554.0,0.7130157973506004,0.3506141626378805,3581.0,274.0865790843964,526.6573941707611,0.0
1000,0.2774278223514557,0.2181589752435684,,,,,,,,,,,
1003,,,0.726893697466169,0.2875468730926513,0.7042804432505627,0.3063191342501407,3554.0,0.7214437280743856,0.3081017190336149,3581.0,349.803982257843,613.7220396995544,0.0
1318,,,0.7330144473484584,0.2807929686137608,0.7103441160048537,0.3002784398411121,3554.0,0.72731960182648,0.3021007070192509,3581.0,422.60210967063904,701.4415106773376,0.0
1500,0.4699447751045227,0.2819050848484039,,,,,,,,,,,
1631,,,0.7310944284711566,0.2799022878919329,0.7080833765651379,0.2991635607546075,3554.0,0.7253987925640534,0.3010151641257679,3581.0,495.5366683006287,788.211095571518,0.0
1947,,,0.7335963249206543,0.2778477157865252,0.7102435471036156,0.2974326971480198,3554.0,0.7271057316392069,0.2993239056827702,3581.0,568.2904288768768,874.7533566951752,0.0
2000,0.1850998699665069,0.2991320192813873,,,,,,,,,,,
2259,,,0.7268424715314593,0.2844595738819667,0.7036979130029544,0.3045601402029403,3554.0,0.7203109728427813,0.3067514120750139,3581.0,641.3490703105927,960.9954855442048,0.0
2500,0.2656229436397552,0.287088930606842,,,,,,,,,,,
2575,,,0.7197796957833427,0.2799290248325893,0.7000733108821047,0.2985555104613639,3554.0,0.7167749902916434,0.2999962298306164,3581.0,714.0157437324524,1047.6119973659515,0.0
2714,,,0.7319682666233608,0.276260563305446,0.710172310798572,0.2952955049548044,3554.0,0.7271030727494066,0.2968845447326166,3581.0,744.7902002334595,1087.9566431045532,0.0
2714,,,,,,,,,,,744.7902002334595,,0.0
