global_step,grad_norm,loss,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,preemption_count
31,0.9898844361305236,0.4999545812606811,,,,,,,,,,,
32,1.0518416166305542,0.4356887638568878,,,,,,,,,,,
33,0.9013174772262572,0.5094524621963501,,,,,,,,,,,
34,0.7879566550254822,0.6045718193054199,,,,,,,,,,,
35,0.859595537185669,0.5032432675361633,,,,,,,,,,,
36,0.7774127721786499,0.5050876140594482,,,,,,,,,,,
37,0.8255147933959961,0.4088643789291382,,,,,,,,,,,
38,0.6957433223724365,0.4207801520824432,,,,,,,,,,,
39,0.6724145412445068,0.486152321100235,,,,,,,,,,,
40,0.7002833485603333,0.4538016021251678,,,,,,,,,,,
41,0.6002495288848877,0.4925620555877685,,,,,,,,,,,
42,0.6005812287330627,0.4333372712135315,,,,,,,,,,,
43,0.5891289114952087,0.4614169597625732,,,,,,,,,,,
44,0.543357253074646,0.4596648812294006,,,,,,,,,,,
45,0.534986674785614,0.4404948055744171,,,,,,,,,,,
46,0.5179954171180725,0.4613163769245147,,,,,,,,,,,
47,0.5645690560340881,0.4171306490898132,,,,,,,,,,,
48,0.5402750372886658,0.4016379117965698,,,,,,,,,,,
49,0.4516597986221313,0.4899186491966247,,,,,,,,,,,
50,0.4738602042198181,0.5236800312995911,,,,,,,,,,,
51,0.5257236361503601,0.4527743756771087,,,,,,,,,,,
52,0.4452696740627289,0.4337754845619201,,,,,,,,,,,
53,0.4253818690776825,0.4096627235412597,,,,,,,,,,,
54,0.6364880800247192,0.3448681235313415,,,,,,,,,,,
55,0.3865573406219482,0.394790917634964,,,,,,,,,,,
56,0.3597966432571411,0.4196491837501526,,,,,,,,,,,
57,0.3417346179485321,0.4570677876472473,,,,,,,,,,,
58,0.4586889743804931,0.3664700984954834,,,,,,,,,,,
59,0.3986634016036987,0.4225195050239563,,,,,,,,,,,
60,0.3310571610927582,0.4306598007678985,,,,,,,,,,,
61,0.5421877503395081,0.3170442283153534,,,,,,,,,,,
62,0.3209365606307983,0.3794609308242798,,,,,,,,,,,
63,0.287444531917572,0.473306655883789,,,,,,,,,,,
64,0.3101069033145904,0.3655405938625335,,,,,,,,,,,
65,0.3740164637565613,0.3553525507450104,,,,,,,,,,,
66,0.3410890698432922,0.3935573697090149,,,,,,,,,,,
67,0.3800224959850311,0.3669021427631378,,,,,,,,,,,
68,0.411455899477005,0.3824591636657715,,,,,,,,,,,
69,0.2593760788440704,0.3119585514068603,,,,,,,,,,,
70,0.3166892528533935,0.3574585914611816,,,,,,,,,,,
71,0.289272278547287,0.3373081386089325,,,,,,,,,,,
72,0.2400592565536499,0.449597030878067,,,,,,,,,,,
73,0.2337261438369751,0.4046773612499237,,,,,,,,,,,
74,0.2398359626531601,0.4125393033027649,,,,,,,,,,,
75,0.2344225496053695,0.3311182260513305,,,,,,,,,,,
76,0.3747297823429107,0.3818718791007995,,,,,,,,,,,
77,0.3174947798252105,0.2437944710254669,,,,,,,,,,,
78,0.2153236269950866,0.2888628840446472,,,,,,,,,,,
79,0.2189075648784637,0.3458634316921234,,,,,,,,,,,
80,0.3019451200962066,0.3075539767742157,,,,,,,,,,,
81,0.2039570659399032,0.2929165065288543,,,,,,,,,,,
82,0.2814868092536926,0.3651886284351349,,,,,,,,,,,
83,0.2163448929786682,0.3804241716861725,,,,,,,,,,,
84,0.2327394038438797,0.3197236359119415,,,,,,,,,,,
85,0.1823681741952896,0.3016150891780853,,,,,,,,,,,
86,0.198407232761383,0.3132960200309753,,,,,,,,,,,
87,0.1845629662275314,0.2900106608867645,,,,,,,,,,,
88,0.2239151746034622,0.3228614628314972,,,,,,,,,,,
89,0.4645607471466064,0.2649097740650177,,,,,,,,,,,
90,0.2198697477579116,0.2854593396186828,,,,,,,,,,,
91,0.2707112729549408,0.3924789428710937,,,,,,,,,,,
92,0.3159223198890686,0.3036206066608429,,,,,,,,,,,
93,0.1853255033493042,0.3100257217884063,,,,,,,,,,,
94,0.1598599255084991,0.37090864777565,,,,,,,,,,,
95,0.1933538615703582,0.2650719583034515,,,,,,,,,,,
96,0.2841449975967407,0.3950625658035278,,,,,,,,,,,
97,0.2941914200782776,0.2794610857963562,,,,,,,,,,,
98,0.2806847095489502,0.2935738563537597,,,,,,,,,,,
99,0.2162806540727615,0.3580362200736999,,,,,,,,,,,
100,0.1674743443727493,0.2652331292629242,,,,,,,,,,,
315,,,0.7057980128696987,0.3025545392717634,0.6836743974658835,0.3241001831123382,3554.0,0.7015653906904495,0.3260116257570336,3581.0,123.1379919052124,348.9146177768707,0.0
500,0.5162264704704285,0.3186714649200439,,,,,,,,,,,
535,,,0.7146897315979004,0.2939065183912004,0.693775046052863,0.3148346204870392,3554.0,0.7110748759730173,0.3169407209381981,3581.0,198.9477896690369,436.2523109912872,0.0
768,,,0.7096787861415318,0.2971857275281633,0.6905906389587436,0.3170765719523776,3554.0,0.7071177661835032,0.319563068047944,3581.0,274.7961401939392,523.568695306778,0.0
1000,0.2427309900522232,0.2396009266376495,,,,,,,,,,,
1012,,,0.7272084099905831,0.281517710004534,0.7045299420547271,0.3028182167650007,3554.0,0.7216485989423346,0.3048014913781067,3581.0,350.59163546562195,611.2084436416626,0.0
1329,,,0.727893761226109,0.2826306479317801,0.7053033059141108,0.3036398385841657,3554.0,0.7223500004363307,0.305477122094038,3581.0,423.48941683769226,698.6269946098328,0.0
1500,0.215300902724266,0.3232538104057312,,,,,,,,,,,
1646,,,0.7304712704249791,0.2777766500200544,0.7071676774848762,0.2995889520940313,3554.0,0.7245627421635018,0.3012138309175161,3581.0,496.2159445285797,784.7709541320801,0.0
1963,,,0.7358740397862026,0.2735261406217302,0.7132105357739519,0.2947847949163794,3554.0,0.7303666213610025,0.2964525774050544,3581.0,568.9279301166534,871.018354177475,0.0
2000,0.2384777516126632,0.2967830300331116,,,,,,,,,,,
2279,,,0.7068871770586286,0.3027754511151995,0.6865736532560144,0.3231149650921497,3554.0,0.7038369006998744,0.3248652011047891,3581.0,641.6860914230347,957.3562541007996,0.0
2500,0.1505780220031738,0.3126605451107025,,,,,,,,,,,
2596,,,0.7362116404942104,0.2734292234693254,0.7132649419008511,0.2948249125655072,3554.0,0.7304297529495951,0.2965494564411128,3581.0,714.5483064651489,1043.895576953888,0.0
2714,,,0.7369739668709892,0.2725751059395926,0.7138281002699424,0.2940728440335713,3554.0,0.7309262153989807,0.2957664474832449,3581.0,740.0242614746094,1078.3099195957184,0.0
2714,,,,,,,,,,,740.0242614746094,,0.0
