global_step,grad_norm,loss,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,preemption_count
929,,,0.9866167197539738,0.0552853904664516,0.0329639321543221,0.984117976109578,0.0648745745420456,0.0356649351402492,43793.0,0.983142103926419,0.0681820511817932,0.0369977470118909,43793.0,244.64369988441467,386.54326701164246,0.0
1000,0.0262445844709873,0.0546626970171928,,,,,,,,,,,,,,
1500,0.0233125016093254,0.0528940297663211,,,,,,,,,,,,,,
1864,,,0.9868194384499402,0.0522805377840995,0.0477214347927981,0.9841183820502766,0.0619912520051002,0.0480474111875769,43793.0,0.983143367510474,0.0653071403503418,0.0496107501514908,43793.0,483.93758177757263,690.0938396453857,0.0
2000,0.0364843420684337,0.0522859692573547,,,,,,,,,,,,,,
2500,0.0606190897524356,0.057365920394659,,,,,,,,,,,,,,
2797,,,0.9868393183067272,0.0500816777348518,0.0773215373041273,0.984179679095759,0.0597756840288639,0.0742757353406409,43793.0,0.983215391801614,0.0630253851413726,0.074418136050937,43793.0,723.0348539352417,993.2984001636504,0.0
3000,0.0463762059807777,0.0496121235191822,,,,,,,,,,,,,,
3500,0.0747571885585784,0.0478312410414218,,,,,,,,,,,,,,
3728,,,0.987220323052417,0.0479453727602958,0.1001265886400128,0.9844451643126164,0.0574960745871067,0.1017376861640469,43793.0,0.983482429231922,0.0605965517461299,0.1027453615798207,43793.0,962.1191787719728,1297.476845741272,0.0
4000,0.0691316127777099,0.0528660304844379,,,,,,,,,,,,,,
4500,0.0645110309123992,0.0533812120556831,,,,,,,,,,,,,,
4662,,,0.987184101320282,0.0454500466585159,0.1379221706620022,0.9845064613580988,0.055311944335699,0.1251767935859279,43793.0,0.9835148612226692,0.0584573224186897,0.1297212370882199,43793.0,1201.2028245925903,1602.4457993507383,0.0
5000,0.069400168955326,0.04755400121212,,,,,,,,,,,,,,
5500,0.0405204817652702,0.04274657741189,,,,,,,,,,,,,,
5593,,,0.9872362495000097,0.0445890016853809,0.1501365626161242,0.9846862930875606,0.0541658252477645,0.1375817078933531,43793.0,0.9836993444947116,0.0573302283883094,0.1400850804585114,43793.0,1440.4233694076538,1907.327479839325,0.0
6000,,,0.9876143069378986,0.0429699048399925,0.1683552346695392,0.9848916990810316,0.0531082488596439,0.1483233726065305,43793.0,0.9839739634293504,0.0561501160264015,0.1548099198300333,43793.0,1543.7174599170685,2078.1909589767456,0.0
6000,,,,,,,,,,,,,,1543.7174599170685,,0.0
