global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,preemption_count
7700,0.6936793,5.3540063,,,,,,,,,,,
7800,0.47992787,6.494032,,,,,,,,,,,
7900,0.7144688,5.385815,,,,,,,,,,,
8000,0.63388944,5.4355435,,,,,,,,,,,
8100,0.7207714,5.431989,,,,,,,,,,,
8106,,,0.2545703053474426,4.032355308532715,0.2254000008106231,4.1766767501831055,50000.0,0.1729000061750412,4.561262130737305,10000.0,3343.029679775238,3623.687599182129,0.0
8200,0.7707161,5.2694573,,,,,,,,,,,
8300,0.64457387,5.3233294,,,,,,,,,,,
8400,0.78108275,5.352231,,,,,,,,,,,
8500,0.48818678,6.057233,,,,,,,,,,,
8600,0.54755193,5.224183,,,,,,,,,,,
8700,0.50529754,6.1853957,,,,,,,,,,,
8800,0.5757965,5.192448,,,,,,,,,,,
8900,0.6452007,5.2739563,,,,,,,,,,,
9000,0.5982472,5.1755,,,,,,,,,,,
9100,0.49736205,6.43252,,,,,,,,,,,
9115,,,0.2938281297683716,3.648829221725464,0.2702800035476684,3.76326322555542,50000.0,0.2065000087022781,4.228885650634766,10000.0,3752.223231077194,4070.30548787117,0.0
9200,0.43257788,6.4355197,,,,,,,,,,,
9300,0.46868846,6.4609632,,,,,,,,,,,
9400,0.66285676,5.1764874,,,,,,,,,,,
9500,0.5281709,5.7996655,,,,,,,,,,,
9600,0.7097674,5.1622148,,,,,,,,,,,
9700,0.6555845,5.1858206,,,,,,,,,,,
9800,0.58142674,5.036102,,,,,,,,,,,
9900,0.6858936,5.4628377,,,,,,,,,,,
10000,0.65376174,4.9918,,,,,,,,,,,
10100,0.5767814,5.197799,,,,,,,,,,,
10127,,,0.3319531083106994,3.435809850692749,0.3050400018692016,3.5587618350982666,50000.0,0.2355000078678131,4.030619144439697,10000.0,4162.258281946182,4517.965229272842,0.0
10200,0.6485407,5.0358877,,,,,,,,,,,
10300,0.63016987,5.013455,,,,,,,,,,,
10400,0.58208627,4.9755197,,,,,,,,,,,
10500,0.45824718,6.216525,,,,,,,,,,,
10600,0.6697261,5.0589,,,,,,,,,,,
10700,0.65179974,5.641175,,,,,,,,,,,
10800,0.8940808,5.0145307,,,,,,,,,,,
10900,0.56258446,5.253058,,,,,,,,,,,
11000,0.70527095,4.981206,,,,,,,,,,,
11100,0.58572173,5.0416117,,,,,,,,,,,
11138,,,0.3599609434604645,3.267495632171631,0.3319199979305267,3.405557632446289,50000.0,0.2537000179290771,3.908850908279419,10000.0,4571.479606866837,4966.900298118591,0.0
11200,0.5904558,4.859918,,,,,,,,,,,
11300,0.4907026,6.2956,,,,,,,,,,,
11400,0.6420087,4.86721,,,,,,,,,,,
11500,0.5326076,5.1546845,,,,,,,,,,,
11600,0.48283798,6.2951574,,,,,,,,,,,
11700,0.6448822,4.90559,,,,,,,,,,,
11800,0.6490915,5.205368,,,,,,,,,,,
11900,0.57897496,4.8584604,,,,,,,,,,,
12000,0.49970844,5.588092,,,,,,,,,,,
12100,0.45252174,6.231834,,,,,,,,,,,
12149,,,0.3894921839237213,3.057759523391724,0.3526999950408935,3.2444992065429688,50000.0,0.270000010728836,3.7697153091430655,10000.0,4980.222165107727,5416.731057882309,0.0
12200,0.4585088,6.2908764,,,,,,,,,,,
12300,0.6554616,4.6558886,,,,,,,,,,,
12400,0.6268297,4.886386,,,,,,,,,,,
12500,0.6495484,5.1675806,,,,,,,,,,,
12600,0.5716704,5.3447127,,,,,,,,,,,
12700,0.49568674,6.093281,,,,,,,,,,,
12800,0.56842864,5.517725,,,,,,,,,,,
12900,0.6102988,5.341586,,,,,,,,,,,
13000,0.6628885,4.761907,,,,,,,,,,,
13100,0.7434548,4.788856,,,,,,,,,,,
13161,,,0.412402331829071,2.973581552505493,0.3707199990749359,3.1600942611694336,50000.0,0.2896000146865845,3.682310342788696,10000.0,5389.448139429092,5866.254529714584,0.0
13200,0.68915784,4.76767,,,,,,,,,,,
13300,0.6206971,4.8450003,,,,,,,,,,,
13400,0.6327584,4.9015055,,,,,,,,,,,
13500,0.58560795,5.068312,,,,,,,,,,,
13600,0.49316493,5.326085,,,,,,,,,,,
13700,0.62139094,4.6667614,,,,,,,,,,,
13800,0.5276563,6.0981355,,,,,,,,,,,
13900,0.5421426,5.4842973,,,,,,,,,,,
14000,,,0.4276562333106994,2.937498092651367,0.3908399939537048,3.1002705097198486,50000.0,0.3013000190258026,3.6487255096435542,10000.0,5727.661412239075,6243.583176136017,0.0
14000,,,,,,,,,,,5727.661412239075,,0.0
