global_step,grad_norm,loss,train/ssim,train/loss,validation/ssim,validation/loss,validation/num_examples,test/ssim,test/loss,test/num_examples,score,total_duration,preemption_count
50,0.1086278036236763,0.4074313640594482,,,,,,,,,,,
51,0.2059401571750641,0.4411575496196747,,,,,,,,,,,
52,0.2701870501041412,0.3902734220027923,,,,,,,,,,,
53,0.2706296741962433,0.2998142838478088,,,,,,,,,,,
54,0.1373252421617508,0.3969670832157135,,,,,,,,,,,
55,0.1112011671066284,0.3677256107330322,,,,,,,,,,,
56,0.1306495666503906,0.3975057899951935,,,,,,,,,,,
57,0.1479465663433075,0.3354501128196716,,,,,,,,,,,
58,0.1674774140119552,0.3380046188831329,,,,,,,,,,,
59,0.0973814278841018,0.3496637046337127,,,,,,,,,,,
60,0.1540498286485672,0.3621436357498169,,,,,,,,,,,
61,0.1005210503935813,0.3194292783737182,,,,,,,,,,,
62,0.0942244604229927,0.2838284373283386,,,,,,,,,,,
63,0.1389270573854446,0.2525371015071869,,,,,,,,,,,
64,0.1408193707466125,0.2990684509277344,,,,,,,,,,,
65,0.1034158617258071,0.3622309267520904,,,,,,,,,,,
66,0.2632867991924286,0.3690885305404663,,,,,,,,,,,
67,0.0883675143122673,0.3500480651855469,,,,,,,,,,,
68,0.2166320532560348,0.2800738513469696,,,,,,,,,,,
69,0.068096674978733,0.3811911046504974,,,,,,,,,,,
70,0.1365964561700821,0.2510345578193664,,,,,,,,,,,
71,0.1391373574733734,0.3637849688529968,,,,,,,,,,,
72,0.0808004215359687,0.2507166266441345,,,,,,,,,,,
73,0.0999093428254127,0.3407368957996368,,,,,,,,,,,
74,0.098319761455059,0.3369112610816955,,,,,,,,,,,
75,0.092686042189598,0.2535978853702545,,,,,,,,,,,
76,0.1215114668011665,0.298754870891571,,,,,,,,,,,
77,0.1163753792643547,0.3925070166587829,,,,,,,,,,,
78,0.192255437374115,0.2545231282711029,,,,,,,,,,,
79,0.1117910966277122,0.2154915928840637,,,,,,,,,,,
80,0.1537080407142639,0.20756296813488,,,,,,,,,,,
81,0.2578259408473968,0.2867801189422607,,,,,,,,,,,
82,0.1194691136479377,0.2678708136081695,,,,,,,,,,,
83,0.1513951420783996,0.2966715693473816,,,,,,,,,,,
84,0.1457469314336776,0.3795788884162903,,,,,,,,,,,
85,0.1377926766872406,0.3585176467895508,,,,,,,,,,,
86,0.0843321308493614,0.2855434417724609,,,,,,,,,,,
87,0.1275578588247299,0.2849187850952148,,,,,,,,,,,
88,0.1247310861945152,0.2918131351470947,,,,,,,,,,,
89,0.1309035718441009,0.3895888030529022,,,,,,,,,,,
90,0.1181991025805473,0.2660801410675049,,,,,,,,,,,
91,0.0655636563897132,0.2912845611572265,,,,,,,,,,,
92,0.0843429341912269,0.2949337065219879,,,,,,,,,,,
93,0.0942631363868713,0.324186623096466,,,,,,,,,,,
94,0.2425639480352401,0.3149844408035278,,,,,,,,,,,
95,0.1589560061693191,0.2884237766265869,,,,,,,,,,,
96,0.0772203654050827,0.2663558423519134,,,,,,,,,,,
97,0.0985806956887245,0.2389422357082367,,,,,,,,,,,
98,0.2440496236085891,0.3445057272911072,,,,,,,,,,,
99,0.1777936667203903,0.3606627583503723,,,,,,,,,,,
100,0.0966674089431762,0.3746270835399627,,,,,,,,,,,
311,,,0.7010790961129325,0.313453265598842,0.679321082978686,0.3322411807118739,3554.0,0.6974096822858489,0.3343082482306793,3581.0,121.92825031280518,351.31747603416443,0.0
500,0.1736682504415512,0.2502464950084686,,,,,,,,,,,
539,,,0.7066529818943569,0.2986632074628557,0.6862345766873593,0.317489117400728,3554.0,0.703690798114179,0.3194362253691357,3581.0,197.54758429527283,441.7414085865021,0.0
766,,,0.7015461240495954,0.3105768476213728,0.6814586529922271,0.3293200456901554,3554.0,0.6986110232389695,0.3311835413903239,3581.0,273.45921421051025,532.0111033916473,0.0
999,,,0.7068470546177456,0.2983568736485072,0.6856827529280388,0.3179031741303812,3554.0,0.7040128646633272,0.3191086705987329,3581.0,349.1166124343872,621.0588643550873,0.0
1000,0.2698903977870941,0.3670459389686584,,,,,,,,,,,
1315,,,0.699239867074149,0.3230981826782226,0.6814520583101786,0.3407568386852841,3554.0,0.6974532471725775,0.3438193356647933,3581.0,422.0189425945282,707.8466835021973,0.0
1500,0.5070659518241882,0.3602845668792724,,,,,,,,,,,
1632,,,0.6636321885245187,0.3157750197819301,0.6548479431186691,0.3333497398947488,3554.0,0.6698269049104649,0.3342441621688251,3581.0,494.884973526001,794.1398782730103,0.0
1948,,,0.664881706237793,0.4176586014883859,0.6517524268429938,0.4263853503534749,3554.0,0.6676676818626082,0.4295366250479964,3581.0,567.7395045757294,880.423241853714,0.0
2000,0.5869035124778748,0.2991720139980316,,,,,,,,,,,
2262,,,0.6940243584769112,0.3519287109375,0.678933576713738,0.3641465615877357,3554.0,0.6941037277907708,0.367510657375733,3581.0,640.7402880191803,966.7229204177856,0.0
2500,0.6111642718315125,0.3288149833679199,,,,,,,,,,,
2579,,,0.7213269642421177,0.290250335420881,0.700643750879291,0.3088932584763647,3554.0,0.7180856866098855,0.3101789937342921,3581.0,713.7014315128326,1053.542120695114,0.0
2714,,,0.7247837611607143,0.2851291384015764,0.7039656845719612,0.3033465813168261,3554.0,0.7205972466446174,0.3054066274259983,3581.0,743.4664309024811,1092.797034740448,0.0
2714,,,,,,,,,,,743.4664309024811,,0.0
