global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,preemption_count
3100,0.7523486,6.0765405,,,,,,,,,,,
3200,0.70171875,6.1416526,,,,,,,,,,,
3300,0.8590671,6.035734,,,,,,,,,,,
3400,0.7981039,6.052126,,,,,,,,,,,
3500,0.8455066,6.017462,,,,,,,,,,,
3600,0.91432774,6.032171,,,,,,,,,,,
3700,0.6015774,6.5434847,,,,,,,,,,,
3800,0.61404,6.0644093,,,,,,,,,,,
3900,0.80440223,5.961497,,,,,,,,,,,
4000,0.60331535,6.1892233,,,,,,,,,,,
4064,,,0.1349999904632568,4.857805252075195,0.1173800006508827,4.977529048919678,50000.0,0.0859000012278556,5.272126197814941,10000.0,1696.444487810135,1842.2138867378235,0.0
4100,0.6514228,6.5326924,,,,,,,,,,,
4200,1.0973215,5.973196,,,,,,,,,,,
4300,0.812313,6.702756,,,,,,,,,,,
4400,0.7036005,5.8228436,,,,,,,,,,,
4500,0.69283795,5.841867,,,,,,,,,,,
4600,0.7962743,5.7829046,,,,,,,,,,,
4700,0.67404735,6.4201007,,,,,,,,,,,
4800,0.7099882,5.8838525,,,,,,,,,,,
4900,0.7874138,5.778537,,,,,,,,,,,
5000,0.63920975,6.605209,,,,,,,,,,,
5084,,,0.1638476550579071,4.583833694458008,0.1505399942398071,4.666473865509033,50000.0,0.1174000054597854,4.996120929718018,10000.0,2109.279014348984,2285.779345273972,0.0
5100,0.74377966,5.855051,,,,,,,,,,,
5200,0.8379636,5.732095,,,,,,,,,,,
5300,0.72865444,5.7948666,,,,,,,,,,,
5400,0.7530757,5.6943517,,,,,,,,,,,
5500,0.77962965,5.7853594,,,,,,,,,,,
5600,0.6693951,5.6146293,,,,,,,,,,,
5700,0.75920737,5.591201,,,,,,,,,,,
5800,0.5839356,6.380728,,,,,,,,,,,
5900,0.6924199,5.7469726,,,,,,,,,,,
6000,0.7360632,5.740348,,,,,,,,,,,
6100,0.68826383,5.495979,,,,,,,,,,,
6103,,,0.2041210830211639,4.221634387969971,0.1872600018978119,4.314670085906982,50000.0,0.1430000066757202,4.683260917663574,10000.0,2520.8290853500366,2728.7772777080536,0.0
6200,0.83336806,5.632157,,,,,,,,,,,
6300,0.72953844,5.8986387,,,,,,,,,,,
6400,0.7644698,5.500515,,,,,,,,,,,
6500,0.46623987,6.4339795,,,,,,,,,,,
6600,0.62722003,5.5742965,,,,,,,,,,,
6700,0.73592603,5.4954376,,,,,,,,,,,
6800,0.63042575,5.434664,,,,,,,,,,,
6900,0.5778266,6.376909,,,,,,,,,,,
7000,0.4861945,6.4942102,,,,,,,,,,,
7100,0.67589563,5.3665566,,,,,,,,,,,
7121,,,0.2347070276737213,4.046520709991455,0.2138399928808212,4.164851665496826,50000.0,0.160300001502037,4.580754280090332,10000.0,2932.781232595444,3172.110463142395,0.0
7200,0.6253325,5.3768897,,,,,,,,,,,
7300,0.4704223,6.228876,,,,,,,,,,,
7400,0.76541924,5.22114,,,,,,,,,,,
7500,0.67653304,5.375064,,,,,,,,,,,
7600,0.65850896,6.095806,,,,,,,,,,,
7700,0.6855995,5.3556123,,,,,,,,,,,
7800,0.67933756,5.235785,,,,,,,,,,,
7900,0.75596184,5.4280343,,,,,,,,,,,
8000,0.7163311,5.194332,,,,,,,,,,,
8100,0.70231897,5.273856,,,,,,,,,,,
8136,,,0.2816601395606994,3.685137033462525,0.2540600001811981,3.8377623558044434,50000.0,0.1944000124931335,4.295205116271973,10000.0,3343.6560566425323,3617.203715801239,0.0
8200,0.69997114,5.195728,,,,,,,,,,,
8300,0.68272597,5.230132,,,,,,,,,,,
8400,0.49071875,6.395916,,,,,,,,,,,
8500,0.71041816,5.253344,,,,,,,,,,,
8600,0.5358698,6.4598513,,,,,,,,,,,
8700,0.64392275,5.1757264,,,,,,,,,,,
8800,0.6536209,5.2079067,,,,,,,,,,,
8900,0.49075186,5.7368374,,,,,,,,,,,
9000,0.6365783,5.157776,,,,,,,,,,,
9100,0.59431833,5.084878,,,,,,,,,,,
