global_step,grad_norm,loss,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,preemption_count
79,0.4784794449806213,0.4136650264263153,,,,,,,,,,,,,,
80,0.4698235094547272,0.4090081751346588,,,,,,,,,,,,,,
81,0.4656412899494171,0.4068850874900818,,,,,,,,,,,,,,
82,0.4618569016456604,0.4063881635665893,,,,,,,,,,,,,,
83,0.4566192328929901,0.3999379575252533,,,,,,,,,,,,,,
84,0.4513307213783264,0.3988189399242401,,,,,,,,,,,,,,
85,0.4482713341712951,0.3959328234195709,,,,,,,,,,,,,,
86,0.4404320418834686,0.3946417868137359,,,,,,,,,,,,,,
87,0.441126674413681,0.3905875384807586,,,,,,,,,,,,,,
88,0.4434505403041839,0.3908560872077942,,,,,,,,,,,,,,
89,0.4385291934013366,0.3878243565559387,,,,,,,,,,,,,,
90,0.4353882670402527,0.3830366730690002,,,,,,,,,,,,,,
91,0.4275572896003723,0.3829251229763031,,,,,,,,,,,,,,
92,0.4247928559780121,0.3783110380172729,,,,,,,,,,,,,,
93,0.4235490262508392,0.3744652867317199,,,,,,,,,,,,,,
94,0.4168503582477569,0.3728237152099609,,,,,,,,,,,,,,
95,0.4186315536499023,0.3686361312866211,,,,,,,,,,,,,,
96,0.4138903021812439,0.3687444031238556,,,,,,,,,,,,,,
97,0.4113711714744568,0.3679171502590179,,,,,,,,,,,,,,
98,0.4125199317932129,0.3633172214031219,,,,,,,,,,,,,,
99,0.4056195616722107,0.3630586266517639,,,,,,,,,,,,,,
100,0.402270495891571,0.3605822026729584,,,,,,,,,,,,,,
500,0.0310726873576641,0.0673125833272934,,,,,,,,,,,,,,
921,,,0.986898522965536,0.0496880188584327,0.0704651953418962,0.984290094965767,0.0594443306326866,0.071292947003837,43793.0,0.9833044744774976,0.0627351328730583,0.0717777053868085,43793.0,244.5921919345856,384.1542689800263,0.0
1000,0.0380847640335559,0.0468647330999374,,,,,,,,,,,,,,
1500,0.0574540980160236,0.058975700289011,,,,,,,,,,,,,,
1833,,,0.988069692658786,0.0428263992071151,0.1485575101527088,0.9850617882337276,0.052272941917181,0.1401149257564459,43793.0,0.984087685994308,0.0550387576222419,0.1427954543031437,43793.0,483.8531577587128,684.5389695167542,0.0
2000,0.0409540869295597,0.0446697399020195,,,,,,,,,,,,,,
2500,0.0364291444420814,0.0405572727322578,,,,,,,,,,,,,,
2749,,,0.9884436196977584,0.0405311584472656,0.1999943079041059,0.9853398576122404,0.0500907525420188,0.1689067327205307,43793.0,0.9844810818301246,0.052529253065586,0.1694750417319642,43793.0,723.1118547916412,987.0295004844666,0.0
3000,0.0491588450968265,0.0458729267120361,,,,,,,,,,,,,,
3500,0.0276243109256029,0.0426786132156848,,,,,,,,,,,,,,
3658,,,0.9885534218853008,0.0394841022789478,0.212478897654412,0.9856958676048768,0.048715628683567,0.1856018236530508,43793.0,0.9848344641708636,0.0510891415178775,0.1896106814292592,43793.0,962.2400403022766,1290.561761856079,0.0
4000,0.0306508596986532,0.0412192083895206,,,,,,,,,,,,,,
4500,0.0271411705762147,0.0422104746103286,,,,,,,,,,,,,,
4577,,,0.988987086589726,0.0376352332532405,0.2434391413525325,0.9858635211133816,0.0474286526441574,0.2056560966838855,43793.0,0.9850277925312916,0.050023578107357,0.2087445820043699,43793.0,1201.2492678165436,1591.849037885666,0.0
5000,0.0142336310818791,0.0382713675498962,,,,,,,,,,,,,,
5494,,,0.989032403590527,0.037257932126522,0.2540232978735576,0.98610343206623,0.0471490509808063,0.2151056513504299,43793.0,0.9851693139454611,0.0495977066457271,0.2209606820944136,43793.0,1440.4743962287905,1895.4316375255585,0.0
5500,0.0239570904523134,0.0408471152186393,,,,,,,,,,,,,,
6000,,,0.9892524761075956,0.0365234576165676,0.2801497188338813,0.9861245409825552,0.0468274913728237,0.2143663585780603,43793.0,0.9852164877501844,0.0495088659226894,0.2117579648327066,43793.0,1572.890289068222,2094.265334367752,0.0
6000,,,,,,,,,,,,,,1572.890289068222,,0.0
