global_step,grad_norm,loss,train/accuracy,train/loss,train/mean_average_precision,validation/accuracy,validation/loss,validation/mean_average_precision,validation/num_examples,test/accuracy,test/loss,test/mean_average_precision,test/num_examples,score,total_duration,preemption_count
25,0.5758658647537231,0.4186695516109466,,,,,,,,,,,,,,
26,0.5584020614624023,0.4061713516712188,,,,,,,,,,,,,,
27,0.5272659659385681,0.3998603522777557,,,,,,,,,,,,,,
28,0.505782961845398,0.3909497261047363,,,,,,,,,,,,,,
29,0.4898646175861358,0.3846012651920318,,,,,,,,,,,,,,
30,0.4732016623020172,0.377952516078949,,,,,,,,,,,,,,
31,0.454607218503952,0.3690294027328491,,,,,,,,,,,,,,
32,0.4439003765583038,0.3590723574161529,,,,,,,,,,,,,,
33,0.4326452612876892,0.3517314195632934,,,,,,,,,,,,,,
34,0.4233628511428833,0.3440757691860199,,,,,,,,,,,,,,
35,0.4120615422725677,0.3396497070789337,,,,,,,,,,,,,,
36,0.3948574662208557,0.3296496570110321,,,,,,,,,,,,,,
37,0.3817282021045685,0.3214054107666015,,,,,,,,,,,,,,
38,0.3722170293331146,0.3156851828098297,,,,,,,,,,,,,,
39,0.3646937310695648,0.3056829273700714,,,,,,,,,,,,,,
40,0.351289838552475,0.3009452223777771,,,,,,,,,,,,,,
41,0.3463352918624878,0.2904506325721741,,,,,,,,,,,,,,
42,0.3365666568279266,0.2858715951442718,,,,,,,,,,,,,,
43,0.3261290788650512,0.2771181166172027,,,,,,,,,,,,,,
44,0.3168944418430328,0.2720503509044647,,,,,,,,,,,,,,
45,0.3121826946735382,0.2656795084476471,,,,,,,,,,,,,,
46,0.3016952574253082,0.2582667768001556,,,,,,,,,,,,,,
47,0.2959963381290436,0.2506920397281647,,,,,,,,,,,,,,
48,0.2882605493068695,0.2439803332090377,,,,,,,,,,,,,,
49,0.2788042426109314,0.2404079884290695,,,,,,,,,,,,,,
50,0.2734699547290802,0.2329362630844116,,,,,,,,,,,,,,
51,0.2628055810928345,0.2267072647809982,,,,,,,,,,,,,,
52,0.2578229308128357,0.2207843214273452,,,,,,,,,,,,,,
53,0.2495409250259399,0.213184505701065,,,,,,,,,,,,,,
54,0.2436492294073104,0.2108355611562729,,,,,,,,,,,,,,
55,0.2337668985128402,0.2031704485416412,,,,,,,,,,,,,,
56,0.2268116772174835,0.1962001621723175,,,,,,,,,,,,,,
57,0.2183413356542587,0.1950885355472564,,,,,,,,,,,,,,
58,0.2113385796546936,0.190308004617691,,,,,,,,,,,,,,
59,0.2062752544879913,0.1830995678901672,,,,,,,,,,,,,,
60,0.1970829665660858,0.1808506548404693,,,,,,,,,,,,,,
61,0.1935751438140869,0.1730936020612716,,,,,,,,,,,,,,
62,0.1845373660326004,0.170503094792366,,,,,,,,,,,,,,
63,0.1798803657293319,0.1659180968999862,,,,,,,,,,,,,,
64,0.1733305305242538,0.1643469780683517,,,,,,,,,,,,,,
65,0.1694017201662063,0.158839464187622,,,,,,,,,,,,,,
66,0.1640737801790237,0.1495872735977172,,,,,,,,,,,,,,
67,0.1607797890901565,0.150263637304306,,,,,,,,,,,,,,
68,0.1539050340652465,0.1461248099803924,,,,,,,,,,,,,,
69,0.1499951779842376,0.1475903689861297,,,,,,,,,,,,,,
70,0.1454763561487198,0.1410708874464035,,,,,,,,,,,,,,
71,0.1403916329145431,0.1355117559432983,,,,,,,,,,,,,,
72,0.1364730149507522,0.1347166150808334,,,,,,,,,,,,,,
73,0.1317972838878631,0.1318496465682983,,,,,,,,,,,,,,
74,0.1293618828058242,0.1284780800342559,,,,,,,,,,,,,,
75,0.1251457184553146,0.1320392340421676,,,,,,,,,,,,,,
76,0.1230446398258209,0.1235983148217201,,,,,,,,,,,,,,
77,0.1181041151285171,0.1251457333564758,,,,,,,,,,,,,,
78,0.1112893670797348,0.1224677860736846,,,,,,,,,,,,,,
79,0.1097890362143516,0.1175363883376121,,,,,,,,,,,,,,
80,0.1068793088197708,0.1155549585819244,,,,,,,,,,,,,,
81,0.1026382744312286,0.1119115725159645,,,,,,,,,,,,,,
82,0.1015025749802589,0.1152786761522293,,,,,,,,,,,,,,
83,0.0992795377969741,0.1107907593250274,,,,,,,,,,,,,,
84,0.0972954928874969,0.1077402681112289,,,,,,,,,,,,,,
85,0.094132050871849,0.1043448075652122,,,,,,,,,,,,,,
86,0.092767134308815,0.1021799594163894,,,,,,,,,,,,,,
87,0.0893765836954116,0.1050343737006187,,,,,,,,,,,,,,
88,0.0877409949898719,0.1037644743919372,,,,,,,,,,,,,,
89,0.0881738662719726,0.1020906567573547,,,,,,,,,,,,,,
90,0.0838780254125595,0.1025164350867271,,,,,,,,,,,,,,
91,0.0809048190712928,0.1018320769071579,,,,,,,,,,,,,,
92,0.0788490995764732,0.0996741652488708,,,,,,,,,,,,,,
93,0.0778093338012695,0.0944103896617889,,,,,,,,,,,,,,
94,0.0752255916595459,0.0950850471854209,,,,,,,,,,,,,,
95,0.0747832804918289,0.0911522433161735,,,,,,,,,,,,,,
96,0.0738023295998573,0.0991192385554313,,,,,,,,,,,,,,
97,0.072624035179615,0.0908945128321647,,,,,,,,,,,,,,
98,0.0675995051860809,0.091948390007019,,,,,,,,,,,,,,
99,0.0672870352864265,0.0919741541147232,,,,,,,,,,,,,,
100,0.0635324940085411,0.0945093929767608,,,,,,,,,,,,,,
500,0.0160356424748897,0.0587035976350307,,,,,,,,,,,,,,
940,,,0.9866184429947326,0.055096223950386,0.033881584445978,0.984117976109578,0.0643526315689086,0.0369038463392772,43793.0,0.983142103926419,0.0675636306405067,0.037964009020339,43793.0,244.609801530838,384.957062959671,0.0
1000,0.0732837840914726,0.0533675588667392,,,,,,,,,,,,,,
1500,0.0566171929240226,0.0550543926656246,,,,,,,,,,,,,,
1881,,,0.9868329632357484,0.0519370324909687,0.0513805108949794,0.984128124627042,0.0616319067776203,0.0505650574547782,43793.0,0.98315473976697,0.0648960769176483,0.0522307535998925,43793.0,483.886935710907,684.9827527999878,0.0
2000,0.0539736188948154,0.053838737308979,,,,,,,,,,,,,,
2500,0.0439749434590339,0.0531222149729728,,,,,,,,,,,,,,
2829,,,0.986964628501645,0.0493074432015419,0.0764706984274906,0.9842324513865716,0.0590665861964225,0.0734333182950874,43793.0,0.983261723216967,0.0622039511799812,0.0735593363584108,43793.0,723.1860435009003,985.4987044334412,0.0
3000,0.0525663048028945,0.0543367937207222,,,,,,,,,,,,,,
3500,0.0744607597589492,0.0510467924177646,,,,,,,,,,,,,,
3753,,,0.9872306792351656,0.0474541969597339,0.0973552251893251,0.9844614019405588,0.0566591098904609,0.0989981596549196,43793.0,0.9835018041874332,0.0597054436802864,0.0985718355138128,43793.0,962.4328293800354,1287.6200156211853,0.0
4000,0.0406422466039657,0.0472671203315258,,,,,,,,,,,,,,
4500,0.0492856539785862,0.0456392988562583,,,,,,,,,,,,,,
4687,,,0.9870325379814736,0.0463414639234542,0.1192624926652566,0.9845040257139076,0.0549776665866375,0.1154109354346663,43793.0,0.983511491665189,0.0579502582550048,0.1191671533865725,43793.0,1201.5673263072968,1590.4895374774933,0.0
5000,0.0980071946978569,0.0441083312034606,,,,,,,,,,,,,,
5500,0.0878801941871643,0.0484593473374843,,,,,,,,,,,,,,
5604,,,0.9874682880966388,0.0448535494506359,0.1320500296583145,0.9847934614319802,0.054214209318161,0.1268151600443389,43793.0,0.9838299148470704,0.057487666606903,0.130253422243788,43793.0,1440.6659977436066,1895.8454117774963,0.0
6000,,,0.9878890780223312,0.0432952344417572,0.1484137053855274,0.9850865506163398,0.0526964105665683,0.1401448029695548,43793.0,0.9840666262600566,0.0555432736873626,0.1371408025377981,43793.0,1543.3817937374115,2062.454514503479,0.0
6000,,,,,,,,,,,,,,1543.3817937374115,,0.0
