global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,preemption_count
3007,,,0.2727001011371612,3.529395818710327,0.2472399920225143,3.692668676376343,50000.0,0.1805000156164169,4.236555576324463,10000.0,1052.9643523693085,1121.7809178829193,0.0
3100,2.6724534,4.352806,,,,,,,,,,,
3200,3.8300207,4.2806435,,,,,,,,,,,
3300,3.2554705,4.206702,,,,,,,,,,,
3400,2.886625,4.157801,,,,,,,,,,,
3500,1.9739592,4.08548,,,,,,,,,,,
3600,2.696883,4.1404495,,,,,,,,,,,
3700,2.2529728,4.108132,,,,,,,,,,,
3800,2.5426548,4.0036693,,,,,,,,,,,
3900,2.089022,3.9281206,,,,,,,,,,,
4000,2.8231962,3.952823,,,,,,,,,,,
4100,1.726399,4.0047436,,,,,,,,,,,
4200,1.8928535,3.8627906,,,,,,,,,,,
4300,1.848266,3.8399453,,,,,,,,,,,
4400,2.4717042,3.7999501,,,,,,,,,,,
4500,2.3959997,3.8774078,,,,,,,,,,,
4506,,,0.3784677982330322,2.909409999847412,0.3495599925518036,3.0838727951049805,50000.0,0.2657000124454498,3.716608762741089,10000.0,1557.6063170433044,1649.5130505561829,0.0
4600,2.257213,3.8568711,,,,,,,,,,,
4700,1.9324542,3.6997578,,,,,,,,,,,
4800,1.8538501,3.7913783,,,,,,,,,,,
4900,2.4359834,3.7227833,,,,,,,,,,,
5000,2.4066164,3.7742553,,,,,,,,,,,
5100,2.0047324,3.4733002,,,,,,,,,,,
5200,1.5804843,3.665474,,,,,,,,,,,
5300,1.6381891,3.6543303,,,,,,,,,,,
5400,1.743877,3.7361815,,,,,,,,,,,
5500,1.5187728,3.5667334,,,,,,,,,,,
5600,1.8714868,3.587192,,,,,,,,,,,
5700,2.249859,3.5315318,,,,,,,,,,,
5800,1.6739694,3.4094253,,,,,,,,,,,
5900,1.4536226,3.476934,,,,,,,,,,,
6000,1.9052076,3.4519413,,,,,,,,,,,
6013,,,0.4518893361091614,2.5563063621521,0.4223800003528595,2.7196712493896484,50000.0,0.323600023984909,3.3443400859832764,10000.0,2058.547842979431,2177.7981905937195,0.0
6100,1.6446441,3.5341995,,,,,,,,,,,
6200,1.3885721,3.4646926,,,,,,,,,,,
6300,1.9032353,3.370698,,,,,,,,,,,
6400,1.8785187,3.387611,,,,,,,,,,,
6500,1.9823326,3.4621599,,,,,,,,,,,
6600,1.2993532,3.331676,,,,,,,,,,,
6700,1.6828799,3.3237529,,,,,,,,,,,
6800,1.2768207,3.23925,,,,,,,,,,,
6900,1.9992186,3.3870296,,,,,,,,,,,
7000,1.2561741,3.1918721,,,,,,,,,,,
7100,1.6224471,3.353089,,,,,,,,,,,
7200,1.0881588,3.2640736,,,,,,,,,,,
7300,1.2402027,3.329788,,,,,,,,,,,
7400,1.0523418,3.4098518,,,,,,,,,,,
7500,0.9387224,3.255494,,,,,,,,,,,
7517,,,0.5073939561843872,2.262202739715576,0.4718999862670898,2.44030237197876,50000.0,0.3593000173568725,3.1378402709960938,10000.0,2560.888283729553,2707.010149002075,0.0
7600,1.5156966,3.2156224,,,,,,,,,,,
7700,1.0146912,3.2803843,,,,,,,,,,,
7800,1.1338178,3.1893923,,,,,,,,,,,
7900,1.1668458,3.1889215,,,,,,,,,,,
8000,0.945387,3.1394947,,,,,,,,,,,
8100,1.0699714,3.1449912,,,,,,,,,,,
8200,1.2744943,3.2179909,,,,,,,,,,,
8300,0.86297685,3.1712475,,,,,,,,,,,
8400,1.1441822,3.0587215,,,,,,,,,,,
8500,0.9405912,3.125901,,,,,,,,,,,
8600,1.0013206,3.0767624,,,,,,,,,,,
8700,0.97583324,3.0335157,,,,,,,,,,,
8800,0.8003272,3.0713449,,,,,,,,,,,
8900,0.90967214,3.1927726,,,,,,,,,,,
9000,0.976308,3.1269388,,,,,,,,,,,
9028,,,0.5632573366165161,1.902837872505188,0.5180000066757202,2.129683017730713,50000.0,0.3992000222206116,2.8358540534973145,10000.0,3064.5539400577545,3236.509353637696,0.0
9100,0.99917245,3.1154985,,,,,,,,,,,
9200,1.3236433,3.0550075,,,,,,,,,,,
9300,0.91948813,3.0586505,,,,,,,,,,,
9400,1.0547745,3.0767922,,,,,,,,,,,
9500,0.7527917,2.9890785,,,,,,,,,,,
9600,0.95226586,3.0601695,,,,,,,,,,,
9700,1.1072004,3.083465,,,,,,,,,,,
9800,0.83988917,2.860562,,,,,,,,,,,
9900,0.7405031,3.099998,,,,,,,,,,,
10000,0.82672304,2.946549,,,,,,,,,,,
10100,0.81582975,3.0227966,,,,,,,,,,,
10200,0.69466,2.928228,,,,,,,,,,,
10300,0.8217958,2.9968505,,,,,,,,,,,
10400,0.7186147,2.8875148,,,,,,,,,,,
10500,0.6604067,2.943482,,,,,,,,,,,
10530,,,0.6196986436843872,1.6795371770858765,0.549019992351532,2.037830352783203,50000.0,0.4350000321865082,2.6935064792633057,10000.0,3566.150242805481,3766.299850940704,0.0
10600,0.68656015,2.928494,,,,,,,,,,,
10700,0.8782246,2.9812477,,,,,,,,,,,
10800,0.62303644,2.8622546,,,,,,,,,,,
10900,0.73189026,2.8307476,,,,,,,,,,,
11000,0.7836906,2.9845421,,,,,,,,,,,
11100,0.59399915,2.9245572,,,,,,,,,,,
11200,0.8330368,2.9554603,,,,,,,,,,,
11300,0.831508,2.877504,,,,,,,,,,,
11400,0.76945645,2.750343,,,,,,,,,,,
11500,0.5521575,2.8466494,,,,,,,,,,,
11600,0.687007,2.8828146,,,,,,,,,,,
11700,0.66064256,2.8309364,,,,,,,,,,,
11800,0.6220773,2.8133469,,,,,,,,,,,
11900,0.6258214,2.8199046,,,,,,,,,,,
12000,0.6216614,2.7664022,,,,,,,,,,,
12043,,,0.6431162357330322,1.5697346925735474,0.5818799734115601,1.879363179206848,50000.0,0.4524000287055969,2.603156089782715,10000.0,4070.684142827988,4296.620707511902,0.0
12100,0.8338028,2.922134,,,,,,,,,,,
12200,0.6200784,2.8381636,,,,,,,,,,,
12300,0.6339039,2.7913432,,,,,,,,,,,
12400,0.6468871,2.9126105,,,,,,,,,,,
12500,0.5200083,2.8011851,,,,,,,,,,,
12600,0.5188871,2.7203043,,,,,,,,,,,
12700,0.49278504,2.8300421,,,,,,,,,,,
12800,0.6427682,2.7295675,,,,,,,,,,,
12900,0.5129958,2.81095,,,,,,,,,,,
13000,0.61386204,2.7918987,,,,,,,,,,,
13100,0.7307411,2.7709057,,,,,,,,,,,
13200,0.5896162,2.7166855,,,,,,,,,,,
13300,0.61826223,2.727206,,,,,,,,,,,
13400,0.54953593,2.7347484,,,,,,,,,,,
13500,0.51426834,2.7265346,,,,,,,,,,,
13548,,,0.6570272445678711,1.5081181526184082,0.5936200022697449,1.798556208610535,50000.0,0.4645000100135803,2.527843952178955,10000.0,4575.360831022263,4826.594536304474,0.0
13600,0.7106496,2.6742318,,,,,,,,,,,
13700,0.5586906,2.7059453,,,,,,,,,,,
13800,0.6116881,2.7365434,,,,,,,,,,,
13900,0.825306,2.8079252,,,,,,,,,,,
14000,,,0.6557915806770325,1.4958105087280271,0.5992000102996826,1.7710636854171753,50000.0,0.4765000343322754,2.458461046218872,10000.0,4725.812515735626,4998.823413610458,0.0
14000,,,,,,,,,,,4725.812515735626,,0.0
