global_step,grad_norm,loss,train/accuracy,train/loss,validation/accuracy,validation/loss,validation/num_examples,test/accuracy,test/loss,test/num_examples,score,total_duration,preemption_count
10500,1.7091774,2.8504405,,,,,,,,,,,
10567,,,0.6473413705825806,1.5550014972686768,0.5768600106239319,1.8976210355758667,50000.0,0.450300008058548,2.595371723175049,10000.0,3555.471111059189,3769.2947385311127,0.0
10600,1.8889849,2.8362212,,,,,,,,,,,
10700,1.1264383,2.7853036,,,,,,,,,,,
10800,1.3256421,2.8333821,,,,,,,,,,,
10900,1.5923045,2.896091,,,,,,,,,,,
11000,1.6828526,2.8258939,,,,,,,,,,,
11100,1.1388048,2.7698667,,,,,,,,,,,
11200,1.603522,2.8388453,,,,,,,,,,,
11300,1.758419,2.895795,,,,,,,,,,,
11400,1.4198265,2.9166567,,,,,,,,,,,
11500,1.2711062,2.9784184,,,,,,,,,,,
11600,1.1951841,2.8975592,,,,,,,,,,,
11700,1.0729556,2.8700876,,,,,,,,,,,
11800,1.1347429,2.9635553,,,,,,,,,,,
11900,1.4066572,2.7706878,,,,,,,,,,,
12000,1.5166966,2.9118338,,,,,,,,,,,
12080,,,0.6714165806770325,1.4444607496261597,0.6060199737548828,1.7523622512817385,50000.0,0.4702000319957733,2.4604697227478027,10000.0,4059.822918653488,4299.712960720062,0.0
12100,1.5018048,2.7893233,,,,,,,,,,,
12200,0.9962291,2.799181,,,,,,,,,,,
12300,0.95554394,2.8246264,,,,,,,,,,,
12400,1.1814487,2.783097,,,,,,,,,,,
12500,1.6716865,2.7834423,,,,,,,,,,,
12600,1.3018507,2.8215072,,,,,,,,,,,
12700,1.7283672,2.7824976,,,,,,,,,,,
12800,1.1579087,2.7513034,,,,,,,,,,,
12900,1.243308,2.7540355,,,,,,,,,,,
13000,1.2011302,2.7763188,,,,,,,,,,,
13100,1.2598433,2.7721183,,,,,,,,,,,
13200,1.3699158,2.772947,,,,,,,,,,,
13300,1.2905132,2.7495832,,,,,,,,,,,
13400,1.138847,2.6819174,,,,,,,,,,,
13500,2.0004518,2.7186143,,,,,,,,,,,
13592,,,0.6882373690605164,1.361229419708252,0.619159996509552,1.6771879196166992,50000.0,0.493800014257431,2.3591628074646,10000.0,4564.517874717712,4829.959332227707,0.0
13600,1.1969278,2.7264857,,,,,,,,,,,
13700,1.1645497,2.7811973,,,,,,,,,,,
13800,1.2786815,2.7143085,,,,,,,,,,,
13900,1.0545799,2.725133,,,,,,,,,,,
14000,,,0.6817601919174194,1.394343018531799,0.6193400025367737,1.674507975578308,50000.0,0.4900000095367431,2.380953073501587,10000.0,4700.545746088028,4987.485465288162,0.0
14000,,,,,,,,,,,4700.545746088028,,0.0
